food_id,food_name,food_name_clean,calories_100g,protein_100g,fat_100g,carbohydrate_100g,image_url,source,zero_calorie_flag,calorie_inconsistent_flag,calorie_macro_diff,cooking_category,dish_type,main_ingredient,meal_time,contains_gluten,contains_dairy,contains_nuts,contains_peanut,contains_seafood,contains_egg,contains_soy,contains_celery,contains_mustard,contains_sesame,contains_sulfite,contains_other,contains_unknown,confidence,allergen_sources,label_sources,allergen_match_count,merge_status,food_category,meal_component,food_category_source,base_ingredient,base_ingredient_tags,recipe_reference_match,recipe_reference_source,recipe_reference_title,recipe_ingredients_reference,suitable_breakfast,suitable_lunch,suitable_dinner,meal_time_tags,primary_meal_time,feature_rule_version,context_correction_notes,menu_reference_match,menu_reference_source,menu_reference_title,menu_reference_category,menu_reference_meal_time,ingredient_only_flag,raw_ingredient_flag,is_recommendable_food,recommendation_item_type,recommendation_confidence,recommendation_exclusion_reason,halal_status,is_halal_candidate,contains_non_halal_ingredient,non_halal_ingredient_tags,halal_review_reason,halal_confidence,halal_rule_version,menu_ready_rule_version,pairing_group,pairing_role,pairing_notes,pairing_suitability_notes,cleaning_action,cleaning_reason,meal_template_role,meal_combo_valid,image_url_status,image_url_source,image_url_rule_version
FD0175,kacang tanah atom,kacang tanah atom,535.0,27.8,38.1,28.8,https://upload.wikimedia.org/wikipedia/commons/5/5c/Snack_Dessert.jpg,indonesian_food_nutrition_dataset,0,0,-34.3,other,jajanan,kacang,"lunch,dinner",False,False,True,True,False,False,False,False,False,False,False,False,False,low,indonesian_nutrition,keyword_from_food_name_or_ingredients,2,exact_name,snack,snack,consistent_meal_component_taxonomy_v1,kacang,kacang,False,,,,False,True,True,lunch|dinner,lunch,name_based_label_fix_v4_pass2,,False,,,,,False,False,True,snack,medium,,halal_candidate,True,False,,,medium,halal_context_rules_v1,name_based_menu_ready_v4_pass2,savory_snack,snack,savory_snack_not_main_meal,snack_not_combo_component,keep,,snack,False,refreshed,google_or_manual_refresh,google_image_refresh_v1
FD0176,kacang tanah goreng,kacang tanah goreng,564.0,25.5,44.4,25.5,https://cdn.rasa.my/2018/10/Untitled-design33.png,indonesian_food_nutrition_dataset,0,0,-39.6,gorengan,gorengan,kacang,"lunch,dinner",False,False,True,True,False,False,False,False,False,False,False,False,False,low,indonesian_nutrition,keyword_from_food_name_or_ingredients,2,exact_name,snack,snack,consistent_meal_component_taxonomy_v1,kacang,kacang,False,,,,False,True,True,lunch|dinner,lunch,name_based_label_fix_v4_pass2,,False,,,,,False,False,True,menu,high,,halal_candidate,True,False,,,medium,halal_context_rules_v1,name_based_menu_ready_v4_pass2,savory_snack,side,unclear_food_context,unclear_food_context,keep,diselamatkan_ada_konteks_masak,side,False,ok,original,google_image_refresh_v1
FD0177,kacang tanah rebus,kacang tanah rebus,385.0,14.0,31.0,13.0,https://img-global.cpcdn.com/recipes/ff019c14f757cfbf/1200x630cq70/photo.jpg,indonesian_food_nutrition_dataset,0,0,-2.0,rebus_kukus,rebus_kukus,kacang,"lunch,dinner",False,False,True,True,False,False,False,False,False,False,False,False,False,low,indonesian_nutrition,keyword_from_food_name_or_ingredients,2,exact_name,lauk_nabati,lauk_nabati,consistent_meal_component_taxonomy_v1,kacang,kacang,False,,,,True,True,True,breakfast|lunch|dinner,lunch,name_based_label_fix_v4_pass2,,False,,,,,False,False,True,menu,high,,halal_candidate,True,False,,,medium,halal_context_rules_v1,name_based_menu_ready_v4_pass2,traditional_protein,protein,traditional_protein_for_rice_noodle,main_meal_component,keep,,protein,True,ok,original,google_image_refresh_v1
FD0178,kacang tanah rempeyek,kacang tanah rempeyek,513.0,17.5,32.5,44.3,https://img.okezone.com/content/2020/06/15/298/2230610/resep-peyek-kacang-tanah-dan-udang-rebon-renyah-bikin-terus-ngunyah-3j0ZqjZUGs.jpg,indonesian_food_nutrition_dataset,0,0,-26.7,other,gorengan,kacang,"lunch,dinner",False,False,True,True,False,False,False,False,False,False,False,False,False,low,indonesian_nutrition,keyword_from_food_name_or_ingredients,2,exact_name,snack,snack,consistent_meal_component_taxonomy_v1,kacang,kacang,False,,,,False,True,True,lunch|dinner,lunch,name_based_label_fix_v4_pass2,,False,,,,,False,False,True,snack,high,,halal_candidate,True,False,,,medium,halal_context_rules_v1,name_based_menu_ready_v4_pass2,savory_snack,snack,savory_snack_not_main_meal,snack_not_combo_component,keep,,snack,False,ok,original,google_image_refresh_v1
FD0179,kacang tolo rebus,kacang tolo rebus,138.0,10.7,1.1,22.6,https://img-global.cpcdn.com/recipes/e486ea31cffe0892/680x482cq70/kacang-tolo-kacang-tunggak-rebus-5307-foto-resep-utama.jpg,indonesian_food_nutrition_dataset,0,0,-5.1,rebus_kukus,rebus_kukus,kacang,"lunch,dinner",False,False,True,False,False,False,False,False,False,False,False,False,True,unknown,not_matched,not_matched,1,not_matched,snack,snack,consistent_meal_component_taxonomy_v1,kacang,kacang,False,,,,False,True,True,lunch|dinner,lunch,name_based_label_fix_v4_pass2,,False,,,,,False,False,True,menu,high,,halal_candidate,True,False,,,medium,halal_context_rules_v1,name_based_menu_ready_v4_pass2,side_dish,side,unclear_food_context,unclear_food_context,keep,diselamatkan_ada_konteks_masak,side,False,ok,original,google_image_refresh_v1
FD0180,kacang tunggak rebus,kacang tunggak rebus,138.0,10.7,1.1,22.6,https://cf.shopee.co.id/file/68892d4ed119d6c119cabdbe11503188,indonesian_food_nutrition_dataset,0,0,-5.1,rebus_kukus,rebus_kukus,kacang,"lunch,dinner",False,False,True,False,False,False,False,False,False,False,False,False,True,unknown,not_matched,not_matched,1,not_matched,snack,snack,consistent_meal_component_taxonomy_v1,kacang,kacang,False,,,,False,True,True,lunch|dinner,lunch,name_based_label_fix_v4_pass2,,False,,,,,False,False,True,menu,high,,halal_candidate,True,False,,,medium,halal_context_rules_v1,name_based_menu_ready_v4_pass2,side_dish,side,unclear_food_context,unclear_food_context,keep,diselamatkan_ada_konteks_masak,side,False,ok,original,google_image_refresh_v1
FD0181,kacang tunggak rempeyek,kacang tunggak rempeyek,451.0,11.2,20.2,59.7,https://img-global.cpcdn.com/recipes/dc9828ce49f235aa/680x482cq70/peyek-kacang-tunggaktemas-foto-resep-utama.jpg,indonesian_food_nutrition_dataset,0,0,-14.4,other,gorengan,kacang,"lunch,dinner",False,False,True,False,False,False,False,False,False,False,False,False,True,unknown,not_matched,not_matched,1,not_matched,snack,snack,consistent_meal_component_taxonomy_v1,kacang,kacang,False,,,,False,True,True,lunch|dinner,lunch,name_based_label_fix_v4_pass2,,False,,,,,False,False,True,snack,high,,halal_candidate,True,False,,,medium,halal_context_rules_v1,name_based_menu_ready_v4_pass2,savory_snack,snack,savory_snack_not_main_meal,snack_not_combo_component,keep,,snack,False,ok,original,google_image_refresh_v1
FD0182,kalio jeroan sapi,kalio jeroan sapi,163.0,16.5,9.0,4.1,https://img-global.cpcdn.com/recipes/2031e463b74f84a0/1200x630cq70/photo.jpg,indonesian_food_nutrition_dataset,0,0,-0.4,olahan,olahan,sapi,"lunch,dinner",False,False,False,False,False,False,False,False,False,False,False,False,True,unknown,not_matched,not_matched,0,not_matched,lauk_hewani,lauk_hewani,consistent_meal_component_taxonomy_v1,sapi,sapi,False,,,,False,True,True,lunch|dinner,lunch,name_based_label_fix_v4_pass2,,False,,,,,False,False,True,menu,high,,halal_candidate,True,False,,,medium,halal_context_rules_v1,name_based_menu_ready_v4_pass2,side_dish,side,unclear_food_context,unclear_food_context,keep,diselamatkan_ada_konteks_masak,side,False,ok,original,google_image_refresh_v1
FD0183,kalio kikil sapi,kalio kikil sapi,122.0,13.8,5.7,3.9,https://asset.kompas.com/crops/mqYtGN3S_jZncBl0Ug8aj0WNS0E=/0x0:1000x667/750x500/data/photo/2021/03/01/603c964830992.jpg,indonesian_food_nutrition_dataset,0,0,-0.1,olahan,olahan,sapi,"lunch,dinner",False,False,False,False,False,False,False,False,False,False,False,False,True,unknown,not_matched,not_matched,0,not_matched,lauk_hewani,lauk_hewani,consistent_meal_component_taxonomy_v1,sapi,sapi,False,,,,False,True,True,lunch|dinner,lunch,name_based_label_fix_v4_pass2,,False,,,,,False,False,True,menu,high,,halal_candidate,True,False,,,medium,halal_context_rules_v1,name_based_menu_ready_v4_pass2,side_dish,side,unclear_food_context,unclear_food_context,keep,diselamatkan_ada_konteks_masak,side,False,ok,original,google_image_refresh_v1
FD0184,kalio otak sapi,kalio otak sapi,157.0,8.1,8.8,11.4,https://asset-a.grid.id/crop/0x0:0x0/700x465/photo/sasefoto/original/32036_kalio-otak.JPG,indonesian_food_nutrition_dataset,0,0,-0.2,olahan,olahan,sapi,"lunch,dinner",False,False,False,False,False,False,False,False,False,False,False,False,True,unknown,not_matched,not_matched,0,not_matched,lauk_hewani,lauk_hewani,consistent_meal_component_taxonomy_v1,sapi,sapi,False,,,,False,True,True,lunch|dinner,lunch,name_based_label_fix_v4_pass2,,False,,,,,False,False,True,menu,high,,halal_candidate,True,False,,,medium,halal_context_rules_v1,name_based_menu_ready_v4_pass2,side_dish,side,unclear_food_context,unclear_food_context,keep,diselamatkan_ada_konteks_masak,side,False,ok,original,google_image_refresh_v1
FD0185,kalio telur,kalio telur,193.0,10.6,12.4,9.7,https://img-global.cpcdn.com/recipes/642209af1316da73/680x482cq70/kalio-telur-foto-resep-utama.jpg,indonesian_food_nutrition_dataset,0,0,0.2,olahan,olahan,telur,"lunch,dinner",False,False,False,False,False,True,False,False,False,False,False,False,False,low,indonesian_nutrition,keyword_from_food_name_or_ingredients,1,exact_name,lauk_hewani,lauk_hewani,consistent_meal_component_taxonomy_v1,telur,telur,False,,,,True,True,True,breakfast|lunch|dinner,lunch,name_based_label_fix_v4_pass2,animal_base_telur,False,,,,,False,False,True,menu,high,,halal_candidate,True,False,,,medium,halal_context_rules_v1,name_based_menu_ready_v4_pass2,traditional_protein,protein,traditional_protein_for_rice_noodle,main_meal_component,keep,,protein,True,ok,original,google_image_refresh_v1
FD0186,kangkung kukus,kangkung kukus,30.0,3.2,0.7,4.7,https://cdn1-production-images-kly.akamaized.net/A3CuOjVcvmP6noevlbrt75x6srk=/1200x1200/smart/filters:quality(75):strip_icc():format(webp)/kly-media-production/medias/3446098/original/094275500_1619997238-stir-fried-vegetables-2245082_1280.jpg,indonesian_food_nutrition_dataset,0,0,-7.9,rebus_kukus,rebus_kukus,sayuran,"lunch,dinner",False,False,False,False,False,False,False,False,False,False,False,False,True,unknown,not_matched,not_matched,0,not_matched,sayuran,sayuran,consistent_meal_component_taxonomy_v1,sayuran,sayuran,False,,,,True,True,True,breakfast|lunch|dinner,lunch,name_based_label_fix_v4_pass2,vegetable_keyword,False,,,,,False,False,True,menu,high,,halal_candidate,True,False,,,medium,halal_context_rules_v1,name_based_menu_ready_v4_pass2,cooked_or_ready_vegetable,vegetable,traditional_vegetable_pairing,main_meal_component,keep,,vegetable,True,ok,original,google_image_refresh_v1
FD0187,kangkung rebus,kangkung rebus,22.0,2.5,0.6,3.1,https://cdn0-production-images-kly.akamaized.net/-w7C3Sli-qWhlPa4hmzbg324XkA=/190x0:855x665/1200x1200/filters:quality(75):strip_icc():format(webp)/kly-media-production/medias/4353847/original/077195900_1678438446-shutterstock_1262667451.jpg,indonesian_food_nutrition_dataset,0,0,-5.8,rebus_kukus,rebus_kukus,sayuran,"lunch,dinner",False,False,False,False,False,False,False,False,False,False,False,False,True,unknown,not_matched,not_matched,0,not_matched,sayuran,sayuran,consistent_meal_component_taxonomy_v1,sayuran,sayuran,False,,,,True,True,True,breakfast|lunch|dinner,lunch,name_based_label_fix_v4_pass2,vegetable_keyword,False,,,,,False,False,True,menu,high,,halal_candidate,True,False,,,medium,halal_context_rules_v1,name_based_menu_ready_v4_pass2,cooked_or_ready_vegetable,vegetable,traditional_vegetable_pairing,main_meal_component,keep,,vegetable,True,ok,original,google_image_refresh_v1
FD0188,kangkung tumis,kangkung tumis,52.0,1.8,3.6,3.0,https://scm-assets.constant.co/scm/unilever/e9dc924f238fa6cc29465942875fe8f0/17ea3056-4e78-4d25-bd54-cf3a9296188b.jpg,indonesian_food_nutrition_dataset,0,0,0.4,tumis,tumis,sayuran,"lunch,dinner",False,False,False,False,False,False,False,False,False,False,False,False,True,unknown,not_matched,not_matched,0,not_matched,sayuran,sayuran,consistent_meal_component_taxonomy_v1,sayuran,sayuran,False,,,,True,True,True,breakfast|lunch|dinner,lunch,name_based_label_fix_v4_pass2,vegetable_keyword,False,,,,,False,False,True,menu,high,,halal_candidate,True,False,,,medium,halal_context_rules_v1,name_based_menu_ready_v4_pass2,cooked_or_ready_vegetable,vegetable,traditional_vegetable_pairing,main_meal_component,keep,,vegetable,True,ok,original,google_image_refresh_v1
FD0189,karedok,karedok,146.7,5.9,5.9,19.7,https://asset.kompas.com/crops/szsUOraQ00vakiV0314KT6-71v8=/0x0:1000x667/750x500/data/photo/2021/07/07/60e56c9f60649.jpg,indonesian_food_nutrition_dataset,0,0,-8.8,other,olahan,sayuran,"lunch,dinner",False,False,False,False,False,False,False,False,False,False,False,False,True,unknown,not_matched,not_matched,0,not_matched,sayuran,sayuran,consistent_meal_component_taxonomy_v1,sayuran,sayuran,False,,,,True,True,True,breakfast|lunch|dinner,lunch,name_based_label_fix_v4_pass2,food_category_fix_v1: lainnya→sayuran,False,,,,,False,False,True,menu,low,,halal_candidate,True,False,,,medium,halal_context_rules_v1,name_based_menu_ready_v4_pass2,cooked_or_ready_vegetable,vegetable,traditional_vegetable_pairing,main_meal_component,keep,,vegetable,True,ok,original,google_image_refresh_v1
FD0190,karedok sayur,karedok sayur,92.0,2.2,3.3,14.1,https://asset.kompas.com/crops/jbNcoL1_PmijICoxtO4126XbZgM=/0x0:1000x667/780x390/data/photo/2021/07/07/60e56c9f60649.jpg,indonesian_food_nutrition_dataset,0,0,-2.9,other,olahan,sayuran,"lunch,dinner",False,False,False,False,False,False,False,False,False,False,False,False,True,unknown,not_matched,not_matched,0,not_matched,sayuran,sayuran,consistent_meal_component_taxonomy_v1,sayuran,sayuran,False,,,,True,True,True,breakfast|lunch|dinner,lunch,name_based_label_fix_v4_pass2,vegetable_keyword,False,,,,,False,False,True,menu,high,,halal_candidate,True,False,,,medium,halal_context_rules_v1,name_based_menu_ready_v4_pass2,cooked_or_ready_vegetable,vegetable,traditional_vegetable_pairing,main_meal_component,keep,,vegetable,True,ok,original,google_image_refresh_v1
FD0191,kecimpring singkong goreng,kecimpring singkong goreng,464.0,1.2,18.6,73.0,https://www.eresep.com/media/images/resep/2020/11/18/u9be0rva491sknkbkqfhhuifa1kecip.jpg.1000x650_q85.jpg,indonesian_food_nutrition_dataset,0,0,-0.2,gorengan,gorengan,singkong,"lunch,dinner",False,False,False,False,False,False,False,False,False,False,False,False,True,unknown,not_matched,not_matched,0,not_matched,karbohidrat_utama,karbohidrat_utama,consistent_meal_component_taxonomy_v1,singkong,singkong,False,,,,False,True,True,lunch|dinner,lunch,name_based_label_fix_v4_pass2,,False,,,,,False,False,True,snack,high,,halal_candidate,True,False,,,medium,halal_context_rules_v1,name_based_menu_ready_v4_pass2,savory_snack,snack,savory_snack_not_main_meal,snack_not_combo_component,keep,,snack,False,ok,original,google_image_refresh_v1
FD0192,kedondong segar,kedondong segar,47.0,0.5,0.2,10.4,https://images.tokopedia.net/img/cache/500-square/VqbcmM/2021/12/4/5329d842-9637-48e3-9d33-eb653a5d9f88.jpg,indonesian_food_nutrition_dataset,0,0,1.6,mentah_segar,mentah_segar,buah,"lunch,dinner",False,False,False,False,False,False,False,False,False,False,False,False,True,unknown,not_matched,not_matched,0,not_matched,buah,buah,consistent_meal_component_taxonomy_v1,buah,buah,False,,,,True,False,False,breakfast,lunch,name_based_label_fix_v4_pass2,fruit_keyword,False,,,,,False,False,True,fruit,high,,halal_candidate,True,False,,,medium,halal_context_rules_v1,name_based_menu_ready_v4_pass2,fruit_side,fruit,fruit_side_or_snack,breakfast_or_light_meal_only,keep,,fruit,False,ok,original,google_image_refresh_v1
FD0193,keju cheddar,keju cheddar,326.0,22.8,20.3,13.1,https://cdns.klimg.com/merdeka.com/i/w/news/2020/05/08/1175035/content_images/670x335/20200508114326-1-ilustrasi-keju-008-destriyana.jpg,indonesian_food_nutrition_dataset,0,0,-0.3,other,bahan_non_menu,susu,"lunch,dinner",False,True,False,False,False,False,False,False,False,False,False,False,False,low,indonesian_nutrition,keyword_from_food_name_or_ingredients,1,exact_name,bahan_non_menu,bahan_non_menu,consistent_meal_component_taxonomy_v1,susu,susu,False,,,,True,False,False,breakfast,lunch,name_based_label_fix_v4_pass2,renamed_cheese_and_excluded_as_standalone_ingredient,False,,,,,True,False,False,ingredient,low,processed_or_ingredient_item_not_menu,halal_candidate,True,False,,,medium,halal_context_rules_v1,name_based_menu_ready_v4_pass2,dairy_pairing,dairy,dairy_or_cheese_pairing,breakfast_or_light_meal_only,drop,processed_or_ingredient_item_not_menu,dairy,False,ok,original,google_image_refresh_v1
FD0194,kentang,kentang,83.0,2.0,0.1,19.1,https://img.freepik.com/free-photo/side-view-basket-bowl-full-potato-sackcloth-wooden-surface-background-with-copy-space_141793-5650.jpg?w=1060&t=st=1684232790~exp=1684233390~hmac=d4c5a62367069d98e3ddf3935be7b63e3f650cd00d6f80da197e948280b1e1b3,indonesian_food_nutrition_dataset,0,0,-2.3,other,olahan,other,"lunch,dinner",False,False,False,False,False,False,False,False,False,False,False,False,True,unknown,not_matched,not_matched,0,not_matched,karbohidrat_utama,karbohidrat_utama,consistent_meal_component_taxonomy_v1,umbi,umbi,False,,,,True,True,True,breakfast|lunch|dinner,lunch,name_based_label_fix_v4_pass2,,False,,,,,False,False,True,staple,medium,,halal_candidate,True,False,,,medium,halal_context_rules_v1,name_based_menu_ready_v4_pass2,savory_staple,staple,needs_traditional_protein_and_vegetable,main_meal_component,keep,,staple,True,ok,original,google_image_refresh_v1
FD0195,kentang hitam,kentang hitam,142.0,0.9,0.4,33.7,https://upload.wikimedia.org/wikipedia/commons/7/79/Fried_vegetables_%28Hamsa_-_Kuwaiti_food_%29.JPG,indonesian_food_nutrition_dataset,0,0,0.0,other,olahan,other,"lunch,dinner",False,False,False,False,False,False,False,False,False,False,False,False,True,unknown,not_matched,not_matched,0,not_matched,karbohidrat_utama,karbohidrat_utama,consistent_meal_component_taxonomy_v1,umbi,umbi,False,,,,True,True,True,breakfast|lunch|dinner,lunch,name_based_label_fix_v4_pass2,,False,,,,,False,False,True,staple,medium,,halal_candidate,True,False,,,medium,halal_context_rules_v1,name_based_menu_ready_v4_pass2,savory_staple,staple,needs_traditional_protein_and_vegetable,main_meal_component,keep,,staple,True,refreshed,google_or_manual_refresh,google_image_refresh_v1
FD0196,keripik bayam,keripik bayam,586.0,4.9,40.6,50.2,https://asset.kompas.com/crops/jYESdylVwVMIxcGzRhIFfZhPjnI=/0x28:1000x694/750x500/data/photo/2021/06/12/60c3ff4b72ad0.jpeg,indonesian_food_nutrition_dataset,0,0,0.2,olahan,gorengan,sayuran,"lunch,dinner",False,False,False,False,False,False,False,False,False,False,False,False,True,unknown,not_matched,not_matched,0,not_matched,snack,snack,consistent_meal_component_taxonomy_v1,sayuran,ayam,False,,,,False,True,True,lunch|dinner,lunch,name_based_label_fix_v4_pass2,vegetable_keyword,False,,,,,False,False,True,snack,high,,halal_candidate,True,False,,,medium,halal_context_rules_v1,name_based_menu_ready_v4_pass2,savory_snack,snack,savory_snack_not_main_meal,snack_not_combo_component,keep,,snack,False,ok,original,google_image_refresh_v1
FD0197,keripik kentang,keripik kentang,448.0,2.7,18.8,67.1,https://asset.kompas.com/crops/TaJKfxhk6isVM1cCWS03MJ-LeZw=/32x12:1000x657/780x390/data/photo/2022/05/25/628d7e2eb24a9.jpg,indonesian_food_nutrition_dataset,0,0,-0.4,olahan,gorengan,other,"lunch,dinner",False,False,False,False,False,False,False,False,False,False,False,False,True,unknown,not_matched,not_matched,0,not_matched,snack,snack,consistent_meal_component_taxonomy_v1,umbi,umbi,False,,,,False,True,True,lunch|dinner,lunch,name_based_label_fix_v4_pass2,,False,,,,,False,False,True,snack,high,,halal_candidate,True,False,,,medium,halal_context_rules_v1,name_based_menu_ready_v4_pass2,savory_snack,snack,savory_snack_not_main_meal,snack_not_combo_component,keep,,snack,False,ok,original,google_image_refresh_v1
FD0198,keripik pisang lampung,keripik pisang lampung,485.0,1.7,22.2,69.7,https://img-global.cpcdn.com/recipes/42103518f5a03444/680x482cq70/keripik-pisang-coklat-khas-lampung-foto-resep-utama.jpg,indonesian_food_nutrition_dataset,0,0,-0.4,olahan,gorengan,other,"lunch,dinner",False,False,False,False,False,False,False,False,False,False,False,False,True,unknown,not_matched,not_matched,0,not_matched,snack,snack,consistent_meal_component_taxonomy_v1,buah,pisang,False,,,,False,True,True,lunch|dinner,lunch,name_based_label_fix_v4_pass2,,False,,,,,False,False,True,snack,high,,halal_candidate,True,False,,,medium,halal_context_rules_v1,name_based_menu_ready_v4_pass2,savory_snack,snack,savory_snack_not_main_meal,snack_not_combo_component,keep,,snack,False,ok,original,google_image_refresh_v1
